dt,nu,nudot,nuddot
129729.72972972691,1.5051413741867727,-5.138062124986571e-14,5.272040048031049e-27
129729.72972973064,1.5051413675354406,-5.138062056601071e-14,5.268431284603065e-27
129729.72972973064,1.5051413608646393,-5.138061988259351e-14,5.267350764001275e-27
129729.72972973064,1.5051413541956227,-5.138061919930739e-14,5.2525694319210795e-27
129729.72972972691,1.5051413475378284,-5.138061851781447e-14,5.232280073061222e-27
129729.72972973064,1.5051413408905499,-5.138061783878295e-14,5.233132690868693e-27
129729.72972973064,1.5051413342269762,-5.1380617159648e-14,5.236887104476975e-27
129729.72972973064,1.5051413275211607,-5.1380616480057575e-14,5.2443233700405305e-27
129729.72972973064,1.505141320862714,-5.138061579956502e-14,5.242823691788175e-27
129729.72972972691,1.50514131420834,-5.138061511925441e-14,5.237550921404402e-27
129729.72972973436,1.5051413075376958,-5.138061443958346e-14,5.238987098272729e-27
129729.72972972691,1.5051413008824701,-5.138061375973828e-14,5.2386188957095465e-27
129729.72972972691,1.505141294199755,-5.1380613079937776e-14,5.2360145279840825e-27
129729.72972973436,1.505141287552301,-5.138061240045322e-14,5.2395371201429666e-27
129729.72972972691,1.5051412808683653,-5.138061172054132e-14,5.248780501075993e-27
129729.72972972691,1.5051412742129515,-5.138061103950806e-14,5.2344711596184035e-27
129729.72972973436,1.505141267555466,-5.138061036021074e-14,5.236435983075254e-27
129729.72972972691,1.5051412608566892,-5.138060968067506e-14,5.2257791139551006e-27
129729.72972973436,1.5051412542204863,-5.138060900243221e-14,5.2389155535105834e-27
129729.72972972691,1.505141247556033,-5.138060832259572e-14,5.251394915555648e-27
129729.72972972691,1.5051412408891611,-5.13806076412453e-14,5.250069462967429e-27
129729.72972973436,1.5051412342300086,-5.138060696005568e-14,5.244702738407216e-27
129729.72972972691,1.5051412275600007,-5.138060627951712e-14,5.247037277175025e-27
129729.72972972691,1.5051412209085828,-5.1380605598695346e-14,5.254404869610625e-27
129729.72972973436,1.5051412142188696,-5.1380604916979776e-14,5.270983274949832e-27
129729.72972972691,1.5051412075779322,-5.1380604233253e-14,5.262258134919276e-27
129729.72972973436,1.5051412009040994,-5.1380603550584714e-14,5.273074005292503e-27
129729.72972972691,1.505141194223315,-5.1380602866604305e-14,5.263201643108324e-27
129729.72972972691,1.5051411875608218,-5.138060218382156e-14,5.26277709210233e-27
129729.72972973436,1.505141180890579,-5.138060150109032e-14,5.272095482022531e-27
129729.72972972691,1.5051411742307252,-5.1380600817228625e-14,5.251307898855967e-27
129729.72972972691,1.5051411675621578,-5.138060013588877e-14,5.243739353275307e-27
129729.72972973436,1.5051411608947074,-5.13805994554671e-14,5.2478890254717245e-27
129729.72972972691,1.505141154239864,-5.1380598774542004e-14,5.239354968777517e-27
129729.72972973436,1.5051411475720258,-5.138059809465222e-14,5.2482939185131694e-27
129729.72972972691,1.50514114089467,-5.1380597413678006e-14,5.2570274924067285e-27
129729.72972972691,1.5051411342593735,-5.1380596731644285e-14,5.256211896067251e-27
129729.72972973436,1.5051411275809032,-5.1380596049709506e-14,5.2414450236826516e-27
129729.72972972691,1.5051411209094385,-5.1380595369566173e-14,5.251348856756656e-27
129729.72972973436,1.5051411142559243,-5.1380594688221355e-14,5.258772621100143e-27
129729.72972972691,1.5051411075471555,-5.138059400597593e-14,5.269118694276148e-27
129729.72972972691,1.5051411009052869,-5.138059332247537e-14,5.279594103461212e-27
129729.72972973436,1.5051410942376249,-5.138059263770399e-14,5.271503273932602e-27
129729.72972972691,1.5051410875610105,-5.138059195391415e-14,5.2700725846753244e-27
129729.72972972691,1.5051410809194004,-5.1380591270297874e-14,5.2730745616821e-27
129729.72972973436,1.5051410742449223,-5.1380590586317415e-14,5.264509019217552e-27
129729.72972972691,1.5051410675873538,-5.138058990337608e-14,5.271862204076081e-27
129729.72972973436,1.5051410609327405,-5.1380589219542696e-14,5.286485187292559e-27
129729.72972972691,1.5051410542612806,-5.1380588533935334e-14,5.292043482034917e-27
129729.72972972691,1.505141047571024,-5.1380587847653667e-14,5.290414147035519e-27
129729.72972973436,1.5051410409158814,-5.138058716156966e-14,5.293638634998134e-27
129729.72972972691,1.5051410342369056,-5.1380586475094484e-14,5.2905949331029576e-27
129729.72972972691,1.5051410275878165,-5.138058578898855e-14,5.284448971148842e-27
129729.72972973436,1.5051410209384264,-5.1380585103628214e-14,5.282865817412435e-27
129729.72972972691,1.505141014257928,-5.138058441845994e-14,5.2952319041800954e-27
129729.72972973436,1.5051410075920115,-5.1380583731791476e-14,5.288341551759959e-27
129729.72972972691,1.5051410009335275,-5.1380583045958917e-14,5.279146570509983e-27
129729.72972972691,1.505140994263211,-5.1380582361241844e-14,5.270984488170576e-27
129729.72972973436,1.5051409875978368,-5.1380581677514956e-14,5.2627183489990584e-27
129729.72972972691,1.5051409809262024,-5.1380580994790874e-14,5.268215842696158e-27
129729.72972972691,1.5051409742643238,-5.1380580311399864e-14,5.2693830916653984e-27
129729.72972973436,1.5051409676118628,-5.138057962786725e-14,5.2684579938549694e-27
129729.72972972691,1.5051409609191029,-5.138057894444687e-14,5.2513671142842806e-27
129729.72972973436,1.5051409542651304,-5.138057826309986e-14,5.255068621633083e-27
129729.72972972691,1.5051409476056439,-5.138057758130381e-14,5.269214565139547e-27
129729.72972972691,1.5051409409339698,-5.138057689779164e-14,5.276193757803238e-27
129729.72972973436,1.505140934261826,-5.13805762134328e-14,5.28269668767089e-27
129729.72972972691,1.505140927598424,-5.1380575528285054e-14,5.2715742864917684e-27
129729.72972972691,1.5051409209506568,-5.1380574844486626e-14,5.2631772705619286e-27
129729.72972973436,1.5051409142815926,-5.138057416170688e-14,5.253944139748188e-27
129729.72972972691,1.5051409076066746,-5.138057348004725e-14,5.246684143246141e-27
129729.72972973436,1.505140900945164,-5.138057279926837e-14,5.2543245248539755e-27
129729.72972972691,1.5051408942702222,-5.138057211756259e-14,5.252896483521786e-27
129729.72972972691,1.505140887591824,-5.138057143603006e-14,5.26665913192238e-27
129729.72972973436,1.5051408809366558,-5.138057075282792e-14,5.2685343818026044e-27
129729.72972972691,1.505140874262169,-5.138057006939828e-14,5.267021642065012e-27
129729.72972973436,1.5051408676049267,-5.138056938615216e-14,5.263093088366237e-27
129729.72972972691,1.505140860951415,-5.1380568703382635e-14,5.255851562029329e-27
129729.72972972691,1.5051408542941271,-5.1380568021491616e-14,5.2652378647044994e-27
129729.72972973436,1.5051408475978965,-5.13805673384619e-14,5.264239708288645e-27
129729.72972972691,1.505140840944048,-5.138056665555327e-14,5.2480506936444554e-27
129729.72972972691,1.505140834268741,-5.1380565974608615e-14,5.244921136881035e-27
129729.72972973436,1.5051408276209173,-5.138056529404362e-14,5.2501473984694745e-27
129729.72972972691,1.505140820960474,-5.13805646128446e-14,5.261933927474478e-27
129729.72972973436,1.5051408142944511,-5.138056393021571e-14,5.260612145000126e-27
129729.72972972691,1.5051408076039954,-5.138056324774717e-14,5.2452714162180274e-27
129729.72972972691,1.5051408009678366,-5.138056256713968e-14,5.2493039907725325e-27
129729.72972973436,1.5051407942879487,-5.138056188604299e-14,5.246205250805641e-27
129729.72972972691,1.5051407876260172,-5.1380561205322215e-14,5.2507946102341536e-27
129729.72972972691,1.5051407809551594,-5.138056052404469e-14,5.2234344013455225e-27
129729.72972973436,1.5051407742887586,-5.138055984608636e-14,5.2220788950190046e-27
129729.72972972691,1.5051407676451138,-5.138055916829248e-14,5.216054094739155e-27
129729.72972973436,1.505140760958892,-5.1380558491229496e-14,5.2071946464933136e-27
129729.72972972691,1.5051407542923614,-5.1380557815241296e-14,5.2217429985064946e-27
129729.72972972691,1.5051407476393182,-5.138055713748816e-14,5.2317967852042516e-27
129729.72972973436,1.5051407409668425,-5.138055645851536e-14,5.239078847104404e-27
129729.72972972691,1.505140734314001,-5.1380555778659134e-14,5.2568710183074595e-27
129729.72972972691,1.505140727645487,-5.138055509664445e-14,5.2481996255637046e-27
129729.72972973436,1.505140720973863,-5.1380554415681746e-14,5.260451739874471e-27
129729.72972972691,1.5051407143045368,-5.1380553733232674e-14,5.2647336154359946e-27
129729.72972973436,1.5051407076394618,-5.1380553050264146e-14,5.2819074424909636e-27
129729.72972972691,1.505140700956363,-5.138055236521218e-14,5.280164831999998e-27
129729.72972972691,1.5051406942997443,-5.138055168037162e-14,5.280878766935799e-27
129729.72972973436,1.5051406876365412,-5.1380550995444454e-14,5.2739746405018645e-27
129729.72972972691,1.5051406809717462,-5.138055031135486e-14,5.275217276986374e-27
129729.72972973436,1.5051406743138007,-5.138054962711452e-14,5.283146231353939e-27
129729.72972972691,1.5051406676368824,-5.138054894191228e-14,5.274192891647898e-27
129729.72972972691,1.505140660977522,-5.138054825779621e-14,5.2719849414707554e-27
129729.72972973436,1.5051406543051866,-5.1380547573948e-14,5.2582061402408834e-27
129729.72972972691,1.505140647649934,-5.1380546891771364e-14,5.2586813759945956e-27
129729.72972972691,1.5051406409965602,-5.1380546209537076e-14,5.292967682570195e-27
129729.72972973436,1.505140634313239,-5.138054552314335e-14,5.28325259133524e-27
129729.72972972691,1.5051406276444694,-5.138054483792821e-14,5.285528889663219e-27
129729.72972973436,1.5051406210154679,-5.1380544152436926e-14,5.28678573346256e-27
129729.72972972691,1.505140614318454,-5.138054346679316e-14,5.2887557327445646e-27
129729.72972972691,1.5051406076418319,-5.138054278091041e-14,5.285655694096779e-27
129729.72972973436,1.5051406009951889,-5.138054209540375e-14,5.27716484751714e-27
129729.72972972691,1.5051405943410117,-5.1380541410927145e-14,5.273612867848788e-27
129729.72972972691,1.5051405876595618,-5.138054072688145e-14,5.249167789335136e-27
129729.72972973436,1.5051405809988956,-5.138054004580131e-14,5.252812694701124e-27
129729.72972972691,1.5051405743294946,-5.138053936427899e-14,5.259063019420006e-27
129729.72972973436,1.505140567678111,-5.1380538681998414e-14,5.2546000638631615e-27
129729.72972972691,1.5051405609957584,-5.138053800025926e-14,5.248360101798622e-27
129729.72972972691,1.5051405543413385,-5.138053731927711e-14,5.253325965714276e-27
129729.72972973436,1.5051405476526267,-5.138053663769253e-14,5.2673912027309555e-27
129729.72972972691,1.505140540990961,-5.138053595440162e-14,5.2708518981575566e-27
129729.72972972691,1.5051405343290007,-5.138053527069088e-14,5.2741594809341514e-27
129729.72972973436,1.5051405276687415,-5.1380534586578885e-14,5.2715004027065526e-27
129729.72972972691,1.5051405210262179,-5.1380533902789475e-14,5.260625380573731e-27
129729.72972973436,1.505140514337835,-5.138053322031937e-14,5.262727012212373e-27
129729.72972972691,1.505140507679405,-5.13805325375943e-14,5.268539923796669e-27
129729.72972972691,1.5051405010089094,-5.1380531854164045e-14,5.2691666864376514e-27
129729.72972973436,1.505140494327618,-5.1380531170657754e-14,5.278406576284077e-27
129729.72972972691,1.5051404876794736,-5.138053048603053e-14,5.28905616839215e-27
129729.72972973436,1.5051404810207125,-5.138052980011135e-14,5.296012569295184e-27
129729.72972972691,1.5051404743214918,-5.138052911334826e-14,5.2782486383308235e-27
129729.72972972691,1.5051404676783686,-5.1380528428740194e-14,5.283435981974638e-27
129729.72972973436,1.5051404610045211,-5.1380527743502833e-14,5.287447834102222e-27
129729.72972972691,1.505140454333747,-5.1380527057778777e-14,5.26322105082909e-27
129729.72972972691,1.505140447698568,-5.138052637499379e-14,5.2616388617092e-27
129729.72972973436,1.5051404410181086,-5.1380525692400746e-14,5.2741866297736486e-27
129729.72972972691,1.5051404343503276,-5.1380525008285474e-14,5.26477725573642e-27
129729.72972973436,1.50514042767045,-5.1380524325311695e-14,5.260135955791758e-27
129729.72972972691,1.5051404210094173,-5.138052364290098e-14,5.269072958869692e-27
129729.72972972691,1.5051404143615505,-5.1380522959406075e-14,5.2590918213678544e-27
129729.72972973436,1.5051404076670387,-5.1380522277122026e-14,5.26447068956167e-27
129729.72972972691,1.5051404010492744,-5.1380521594185444e-14,5.2543931778284214e-27
129729.72972972691,1.505140394364443,-5.1380520912471413e-14,5.276061512716218e-27
129729.72972973436,1.5051403877007226,-5.1380520228128696e-14,5.248473374216336e-27
129729.72972972691,1.5051403810378545,-5.1380519547132826e-14,5.253254847154249e-27
129729.72972973436,1.5051403743474907,-5.1380518865556896e-14,5.2400283713983596e-27
129729.72972972691,1.5051403677052118,-5.1380518185585535e-14,5.2325194841114665e-27
129729.72972972691,1.5051403610393297,-5.138051750652511e-14,5.2351179009335215e-27
129729.72972973436,1.5051403543595678,-5.138051682714947e-14,5.2343804089821256e-27
129729.72972972691,1.5051403477019827,-5.138051614786329e-14,5.241020929349085e-27
129729.72972972691,1.5051403410335598,-5.138051546777152e-14,5.238924582298984e-27
129729.72972973436,1.505140334369602,-5.138051478793407e-14,5.230285623944043e-27
129729.72972972691,1.5051403276948383,-5.1380514109144655e-14,5.237284324794071e-27
129729.72972973436,1.505140321047024,-5.1380513429506194e-14,5.246180919006481e-27
129729.72972972691,1.5051403143749853,-5.1380512748788444e-14,5.25414463643678e-27
129729.72972972691,1.5051403077058707,-5.138051206710458e-14,5.258204386922609e-27
129729.72972973436,1.5051403010322233,-5.138051138492821e-14,5.262261501020737e-27
129729.72972972691,1.5051402943845353,-5.138051070225965e-14,5.268842948891381e-27
129729.72972972691,1.5051402877094584,-5.138051001879266e-14,5.272502392224842e-27
129729.72972973436,1.5051402810344547,-5.138050933488173e-14,5.2790378387379285e-27
129729.72972972691,1.5051402743781392,-5.1380508650177954e-14,5.2844484163065904e-27
129729.72972973436,1.5051402677128023,-5.1380507964817796e-14,5.266197348013494e-27
129729.72972972691,1.5051402610459133,-5.138050728167176e-14,5.2692395274405694e-27
129729.72972972691,1.5051402543824608,-5.138050659815667e-14,5.2580448915309726e-27
129729.72972973436,1.505140247698822,-5.138050591599965e-14,5.270344524623877e-27
129729.72972972691,1.505140241058892,-5.1380505232350506e-14,5.264464854656431e-27
129729.72972973436,1.5051402343774394,-5.1380504549414656e-14,5.2786672824181e-27
129729.72972972691,1.5051402277214978,-5.138050386475584e-14,5.264153458320137e-27
129729.72972972691,1.5051402210413583,-5.1380503181857766e-14,5.25970947501474e-27
129729.72972973436,1.505140214383599,-5.138050249949882e-14,5.272012452801666e-27
129729.72972972691,1.5051402076998832,-5.1380501815647336e-14,5.268062787052722e-27
129729.72972972691,1.5051402010641215,-5.1380501132275006e-14,5.272085000256049e-27
129729.72972973436,1.5051401943833378,-5.1380500448414725e-14,5.267730900623545e-27
129729.72972972691,1.5051401877301043,-5.138049976508266e-14,5.279119159229941e-27
129729.72972973436,1.505140181049111,-5.138049908036903e-14,5.269609508740985e-27
129729.72972972691,1.5051401743865345,-5.1380498396809067e-14,5.2682575852199665e-27
129729.72972972691,1.5051401677153513,-5.138049771341311e-14,5.2639115313419405e-27
129729.72972973436,1.5051401610809367,-5.1380497030544394e-14,5.2743337196606004e-27
129729.72972972691,1.505140154394166,-5.138049634641132e-14,5.2802236523876685e-27
129729.72972972691,1.505140147733636,-5.1380495661563706e-14,5.2797194459703824e-27
129729.72972973436,1.5051401410504064,-5.1380494976777264e-14,5.293768543206279e-27
129729.72972972691,1.5051401343834854,-5.138049429028646e-14,5.2864748131928076e-27
129729.72972973436,1.505140127726016,-5.138049360468049e-14,5.278872038633799e-27
129729.72972972691,1.5051401210617157,-5.1380492919996855e-14,5.2884537986487316e-27
129729.72972972691,1.50514011441018,-5.138049223415081e-14,5.284336896768149e-27
129729.72972973436,1.5051401077321895,-5.1380491548804206e-14,5.268514910889552e-27
129729.72972972691,1.5051401010740553,-5.138049086537705e-14,5.262656522464903e-27
129729.72972972691,1.505140094387816,-5.1380490182660595e-14,5.2754190106481225e-27
129729.72972973436,1.5051400877614463,-5.138048949839587e-14,5.28189167529568e-27
129729.72972972691,1.5051400810688187,-5.138048881334591e-14,5.277495844680644e-27
129729.72972973436,1.5051400743958319,-5.138048812882923e-14,5.258245840039277e-27
129729.72972972691,1.5051400677437357,-5.138048744664787e-14,5.258991490303508e-27
129729.72972972691,1.5051400610975898,-5.1380486764376044e-14,5.274813744351568e-27
129729.72972973436,1.5051400544054194,-5.138048608018475e-14,5.2815135412558704e-27
129729.72972972691,1.5051400477342862,-5.138048539518067e-14,5.290353764643756e-27
129729.72972973436,1.505140041098414,-5.1380484709104145e-14,5.297548787550433e-27
129729.72972972691,1.5051400344230768,-5.1380484022154754e-14,5.286537160503328e-27
129729.72972972691,1.5051400277513833,-5.138048333654124e-14,5.290363290446257e-27
129729.72972973436,1.5051400210787378,-5.138048265046356e-14,5.2726997629466344e-27
129729.72972972691,1.5051400144207534,-5.1380481966528726e-14,5.281505704053601e-27
129729.72972972691,1.505140007741305,-5.1380481281525606e-14,5.296868740763192e-27
129729.72972973436,1.5051400010816354,-5.1380480594658724e-14,5.2757574554406856e-27
129729.72972972691,1.5051399944093944,-5.138047991035295e-14,5.2780302005062155e-27
129729.72972973436,1.5051399877537472,-5.138047922577146e-14,5.256270013672472e-27
129729.72972972691,1.5051399810876023,-5.13804785438298e-14,5.263574897094456e-27
129729.72972972691,1.5051399744223917,-5.138047786100196e-14,5.2560731468258516e-27
129729.72972973436,1.5051399677617103,-5.1380477179084186e-14,5.2517005577296776e-27
129729.72972972691,1.5051399610911447,-5.138047649769688e-14,5.237668741957335e-27
129729.72972972691,1.5051399544443793,-5.1380475818011834e-14,5.247377385389769e-27
129729.72972973436,1.50513994774673,-5.138047513714899e-14,5.244370358556581e-27
129729.72972972691,1.5051399411016555,-5.138047445665095e-14,5.238424479301759e-27
129729.72972973436,1.5051399344256686,-5.138047377687423e-14,5.238493333256072e-27
129729.72972972691,1.5051399277733135,-5.138047309708916e-14,5.229559876347004e-27
129729.72972972691,1.5051399211039134,-5.1380472418387844e-14,5.2432172086616394e-27
129729.72972973436,1.505139914429884,-5.1380471738029695e-14,5.2613439911511306e-27
129729.72972972691,1.5051399077598788,-5.13804710554725e-14,5.257341005618332e-27
129729.72972972691,1.5051399010964663,-5.1380470373400925e-14,5.252691312276606e-27
129729.72972973436,1.505139894437325,-5.138046969189343e-14,5.247529002617962e-27
129729.72972972691,1.5051398877590592,-5.1380469011012203e-14,5.247756855239461e-27
129729.72972973436,1.5051398811007988,-5.1380468330103335e-14,5.258337512004092e-27
129729.72972972691,1.505139874444486,-5.1380467647910876e-14,5.255596948097972e-27
129729.72972972691,1.5051398678008965,-5.138046696605089e-14,5.265927110096213e-27
129729.72972973436,1.5051398611153202,-5.13804662829377e-14,5.269366940407961e-27
129729.72972972691,1.5051398544427304,-5.1380465599407214e-14,5.2668301969107615e-27
129729.72972972691,1.5051398477799134,-5.138046491618447e-14,5.272243079804689e-27
129729.72972973436,1.5051398411286872,-5.138046423230507e-14,5.270965322232992e-27
129729.72972972691,1.5051398344532545,-5.1380463548580673e-14,5.268821793300893e-27
129729.72972973436,1.5051398277946961,-5.1380462865116324e-14,5.259027874110653e-27
129729.72972972691,1.5051398211114215,-5.138046218284012e-14,5.263109501627647e-27
129729.72972972691,1.5051398144431294,-5.138046150006876e-14,5.2612481769908606e-27
129729.72972973436,1.5051398077732498,-5.1380460817523204e-14,5.263545532288651e-27
129729.72972972691,1.50513980112579,-5.1380460134698943e-14,5.2565600429612354e-27
129729.72972973436,1.5051397944554008,-5.138045945272213e-14,5.2613388356122016e-27
129729.72972972691,1.5051397877926076,-5.1380458770165575e-14,5.247155517680215e-27
129729.72972972691,1.505139781118566,-5.138045808932967e-14,5.2322607277928124e-27
129729.72972973436,1.505139774475415,-5.138045741030073e-14,5.2274464453493725e-27
129729.72972972691,1.505139767791521,-5.138045673185583e-14,5.2471523407561414e-27
129729.72972972691,1.5051397611384016,-5.1380456051020315e-14,5.24344578701914e-27
129729.72972973436,1.5051397544635894,-5.138045537063446e-14,5.244187129837082e-27
129729.72972972691,1.5051397477817798,-5.138045469015867e-14,5.241255439866699e-27
129729.72972973436,1.5051397411402208,-5.1380454010038544e-14,5.250993796977826e-27
129729.72972972691,1.5051397344596185,-5.1380453328737005e-14,5.246982424487546e-27
129729.72972972691,1.5051397277971312,-5.1380452647922106e-14,5.2354281442933084e-27
129729.72972973436,1.5051397211392812,-5.138045196850892e-14,5.239412720474485e-27
