dt,nu,nudot,nuddot
129729.72972972691,1.5051397144690803,-5.138045128861234e-14,5.236424481134099e-27
129729.72972972691,1.505139707827909,-5.138045060907828e-14,5.2386946482981794e-27
129729.72972973436,1.5051397011423087,-5.138044992926882e-14,5.2484277880809084e-27
129729.72972972691,1.5051396944567306,-5.138044924827858e-14,5.2346760379703114e-27
129729.72972973436,1.5051396878070613,-5.138044856895664e-14,5.240256679173173e-27
129729.72972972691,1.5051396811227367,-5.138044788895768e-14,5.255786023185163e-27
129729.72972972691,1.505139674477311,-5.138044720707478e-14,5.244059067654633e-27
129729.72972973436,1.5051396678041384,-5.138044652661454e-14,5.238776545194701e-27
129729.72972972691,1.505139661130784,-5.1380445846795147e-14,5.244214654676896e-27
129729.72972972691,1.505139654479097,-5.138044516631603e-14,5.248211997489515e-27
129729.72972973436,1.5051396478069101,-5.138044448535198e-14,5.2607348973114575e-27
129729.72972972691,1.5051396411320508,-5.1380443802868715e-14,5.260662147510357e-27
129729.72972973436,1.5051396344887094,-5.138044312039428e-14,5.259822818625362e-27
129729.72972972691,1.505139627812128,-5.1380442438021663e-14,5.26037134699058e-27
129729.72972972691,1.5051396211483965,-5.1380441755582506e-14,5.2621132207637156e-27
129729.72972973436,1.5051396144904687,-5.1380441072932034e-14,5.269719210694123e-27
129729.72972972691,1.5051396078225392,-5.138044038935884e-14,5.292017657588481e-27
129729.72972973436,1.5051396011664377,-5.138043970308052e-14,5.290060080073606e-27
129729.72972972691,1.5051395944893897,-5.138043901703968e-14,5.275523681920812e-27
129729.72972972691,1.5051395878182525,-5.1380438332762325e-14,5.266079624916966e-27
129729.72972972691,1.5051395811697272,-5.1380437649630674e-14,5.2679780790762815e-27
129729.72972974181,1.5051395745231315,-5.138043696626871e-14,5.281505647714342e-27
129729.72972972691,1.505139567813454,-5.138043628126566e-14,5.28314256732218e-27
129729.72972972691,1.5051395611704816,-5.138043559606403e-14,5.275019701743983e-27
129729.72972972691,1.5051395544830972,-5.138043491184782e-14,5.286367642184647e-27
129729.72972972691,1.5051395478398366,-5.1380434226254934e-14,5.295777209448145e-27
129729.72972972691,1.5051395411712511,-5.1380433539520535e-14,5.2916175233236136e-27
129729.72972974181,1.5051395345106293,-5.138043285329077e-14,5.276103950405293e-27
129729.72972972691,1.5051395278433237,-5.138043216894303e-14,5.254048446232782e-27
129729.72972972691,1.505139521168855,-5.1380431487270946e-14,5.269326415136632e-27
129729.72972972691,1.505139514503037,-5.1380430803745426e-14,5.276496459521772e-27
129729.72972972691,1.5051395078484258,-5.138043011935007e-14,5.256923945756358e-27
129729.72972974181,1.5051395011764785,-5.138042943732915e-14,5.256045137154503e-27
129729.72972972691,1.5051394945022272,-5.1380428755414847e-14,5.2511848163206385e-27
129729.72972972691,1.5051394878298188,-5.138042807409017e-14,5.266839224491784e-27
129729.72972972691,1.5051394811689793,-5.138042739086639e-14,5.2716667185055424e-27
129729.72972972691,1.5051394745216111,-5.138042670705696e-14,5.282872868043318e-27
129729.72972974181,1.5051394678628867,-5.138042602188806e-14,5.273892742570177e-27
129729.72972972691,1.5051394611712714,-5.138042533780858e-14,5.284066134464255e-27
129729.72972972691,1.505139454511068,-5.138042465249492e-14,5.2858586641475994e-27
129729.72972972691,1.5051394478404554,-5.13804239669638e-14,5.282862314600841e-27
129729.72972972691,1.5051394411714953,-5.1380423281796183e-14,5.287132544609955e-27
129729.72972972691,1.5051394345308455,-5.138042259611052e-14,5.290071853920387e-27
129729.72972974181,1.5051394278590715,-5.138042191006828e-14,5.285239521580504e-27
129729.72972972691,1.5051394211942086,-5.138042122461228e-14,5.270264974855547e-27
129729.72972972691,1.5051394145300137,-5.138042054097291e-14,5.2608629417296594e-27
129729.72972972691,1.505139407849565,-5.138041985847415e-14,5.269155383608555e-27
129729.72972972691,1.5051394011848527,-5.138041917496939e-14,5.288224964828007e-27
129729.72972974181,1.5051393945215228,-5.1380418489151214e-14,5.2948467387449505e-27
129729.72972972691,1.5051393878580193,-5.138041780252972e-14,5.291180599963127e-27
129729.72972972691,1.5051393811809675,-5.138041711635298e-14,5.294355763335188e-27
129729.72972972691,1.5051393745150454,-5.1380416429791047e-14,5.291206598127047e-27
129729.72972972691,1.5051393678699652,-5.1380415743611155e-14,5.280664695198534e-27
129729.72972974181,1.5051393611936044,-5.138041505871015e-14,5.276007331390029e-27
129729.72972972691,1.5051393545395375,-5.138041437437416e-14,5.2670443969467744e-27
129729.72972972691,1.5051393478680444,-5.1380413691125506e-14,5.263372175060682e-27
129729.72972972691,1.505139341184825,-5.138041300832235e-14,5.256056037972728e-27
129729.72972972691,1.5051393345371147,-5.138041232640675e-14,5.265298351494722e-27
129729.72972974181,1.5051393278534075,-5.138041164336992e-14,5.261433914391518e-27
129729.72972972691,1.5051393211860427,-5.1380410960801905e-14,5.260899129966799e-27
129729.72972972691,1.5051393145230854,-5.138041027829877e-14,5.2599101462442906e-27
129729.72972972691,1.5051393078587176,-5.138040959591561e-14,5.2562657680170686e-27
129729.72972972691,1.5051393012142265,-5.138040891397457e-14,5.246866619713459e-27
129729.72972972691,1.5051392945414752,-5.138040823317379e-14,5.2490901687508005e-27
129729.72972974181,1.5051392878465037,-5.138040755210326e-14,5.2593414631929155e-27
129729.72972972691,1.505139281210496,-5.13804068697891e-14,5.241565133008007e-27
129729.72972972691,1.5051392745302639,-5.1380406189631465e-14,5.233447688948084e-27
129729.72972972691,1.5051392678603828,-5.13804055104586e-14,5.238583028576866e-27
129729.72972972691,1.5051392612157612,-5.1380404830662746e-14,5.23016045752193e-27
129729.72972974181,1.505139254538229,-5.1380404151888674e-14,5.252187831700536e-27
129729.72972972691,1.5051392478732661,-5.138040347044236e-14,5.2629291528046434e-27
129729.72972972691,1.505139241217068,-5.138040278769296e-14,5.265857971934576e-27
129729.72972972691,1.5051392345477408,-5.1380402104588247e-14,5.2528104691132265e-27
129729.72972972691,1.5051392278782574,-5.1380401423066395e-14,5.2467689761810554e-27
129729.72972974181,1.5051392212199928,-5.1380400742277465e-14,5.2384042085703714e-27
129729.72972972691,1.5051392145451004,-5.1380400062503307e-14,5.240876858186579e-27
129729.72972972691,1.5051392078888366,-5.1380399382429185e-14,5.2256513204586905e-27
129729.72972972691,1.5051392012309135,-5.138039870420215e-14,5.242481787017514e-27
129729.72972972691,1.5051391945590085,-5.138039802393332e-14,5.23788472508618e-27
129729.72972974181,1.5051391878837947,-5.138039734422219e-14,5.240632316984746e-27
129729.72972972691,1.5051391812234973,-5.138039666417774e-14,5.251054644176008e-27
129729.72972972691,1.505139174573606,-5.1380395982868903e-14,5.2524060339242075e-27
129729.72972972691,1.5051391678925767,-5.1380395301396125e-14,5.2773765411640615e-27
129729.72972972691,1.5051391612156169,-5.138039461689405e-14,5.2703083181014915e-27
129729.72972972691,1.50513915457318,-5.1380393933249464e-14,5.2618476496200296e-27
129729.72972974181,1.5051391478834018,-5.138039325063128e-14,5.266001659873572e-27
129729.72972972691,1.5051391412281174,-5.138039256750915e-14,5.2737985611917305e-27
129729.72972972691,1.5051391345591842,-5.138039188344115e-14,5.265637610367235e-27
129729.72972972691,1.505139127885606,-5.138039120036319e-14,5.267485676657001e-27
129729.72972972691,1.5051391212333658,-5.138039051706103e-14,5.264737537708214e-27
129729.72972974181,1.5051391145641788,-5.138038983409226e-14,5.24747266723186e-27
129729.72972972691,1.505139107902051,-5.1380389153217983e-14,5.250891111809481e-27
129729.72972972691,1.505139101223925,-5.1380388471929e-14,5.228223817141494e-27
129729.72972972691,1.5051390945530507,-5.138038779338989e-14,5.22653569502067e-27
129729.72972972691,1.5051390879202593,-5.138038711505558e-14,5.2369502847130636e-27
129729.72972974181,1.5051390812286862,-5.1380386435457825e-14,5.237930406752774e-27
129729.72972972691,1.50513907458205,-5.1380385755741165e-14,5.246387910296911e-27
129729.72972972691,1.5051390679252095,-5.138038507499849e-14,5.249267034456887e-27
129729.72972972691,1.5051390612348228,-5.1380384393906534e-14,5.241279831432192e-27
129729.72972972691,1.505139054577336,-5.138038371378355e-14,5.252352241609872e-27
129729.72972972691,1.505139047917088,-5.1380383032317314e-14,5.258300439453302e-27
129729.72972974181,1.5051390412452734,-5.1380382350129474e-14,5.2463839578507496e-27
129729.72972972691,1.5051390345868365,-5.138038166938728e-14,5.236738082119195e-27
129729.72972972691,1.5051390279222174,-5.138038098981528e-14,5.256354600406058e-27
129729.72972972691,1.5051390212500277,-5.13803803078635e-14,5.267669920057797e-27
129729.72972972691,1.5051390145898884,-5.1380379624539007e-14,5.249563067534267e-27
129729.72972974181,1.5051390079094138,-5.1380378943411144e-14,5.2582237937073906e-27
129729.72972972691,1.505139001263575,-5.138037826123261e-14,5.2649033790871476e-27
129729.72972972691,1.5051389945916136,-5.138037757824374e-14,5.2643871934125305e-27
129729.72972972691,1.5051389879220543,-5.1380376895317495e-14,5.264044451007626e-27
129729.72972972691,1.5051389812517182,-5.138037621243283e-14,5.2681547587440495e-27
129729.72972974181,1.5051389745993893,-5.138037552904953e-14,5.2775440872593024e-27
129729.72972972691,1.505138967929605,-5.138037484452716e-14,5.2865559548642695e-27
129729.72972972691,1.5051389612417363,-5.138037415891152e-14,5.292424826104185e-27
129729.72972972691,1.5051389545681046,-5.1380373472583893e-14,5.2726458824924426e-27
129729.72972972691,1.5051389479358424,-5.138037278865575e-14,5.273204697907766e-27
129729.72972974181,1.5051389412687934,-5.138037210465982e-14,5.26887760110076e-27
129729.72972972691,1.5051389346046276,-5.138037142118883e-14,5.254408485674516e-27
129729.72972972691,1.5051389279069007,-5.138037073947316e-14,5.244374716508026e-27
129729.72972972691,1.5051389212483384,-5.138037005897473e-14,5.2257134885911374e-27
129729.72972972691,1.5051389145995586,-5.138036938074019e-14,5.233271457459108e-27
129729.72972972691,1.50513890793086,-5.138036870158876e-14,5.2228157077149295e-27
129729.72972974181,1.5051389012802352,-5.1380368023705764e-14,5.2172566529053526e-27
129729.72972972691,1.5051388946014523,-5.1380367346497164e-14,5.2268696414215705e-27
129729.72972972691,1.5051388879224081,-5.138036666812237e-14,5.2314898750642126e-27
129729.72972972691,1.5051388812695399,-5.138036598918707e-14,5.25200882087231e-27
129729.72972972691,1.5051388745893362,-5.138036530776252e-14,5.264772457501187e-27
129729.72972974181,1.5051388679226023,-5.138036462478956e-14,5.261241207210819e-27
129729.72972972691,1.5051388612823713,-5.1380363942244983e-14,5.2574021535155265e-27
129729.72972972691,1.5051388546305242,-5.1380363260166146e-14,5.266586875999807e-27
129729.72972972691,1.5051388479462031,-5.1380362576973064e-14,5.2636522222111215e-27
129729.72972972691,1.5051388412834645,-5.1380361894136005e-14,5.2677144173823975e-27
129729.72972974181,1.505138834627793,-5.138036121080614e-14,5.277851863303433e-27
129729.72972972691,1.505138827934386,-5.1380360526246456e-14,5.270369634984794e-27
129729.72972972691,1.5051388212870678,-5.138035984259448e-14,5.257756510068251e-27
129729.72972972691,1.505138814618954,-5.1380359160472657e-14,5.260208273904855e-27
129729.72972972691,1.505138807942666,-5.1380358478053403e-14,5.2527590679375874e-27
129729.72972972691,1.5051388012855575,-5.138035779653785e-14,5.249838064665704e-27
129729.72972974181,1.5051387946095791,-5.138035711537666e-14,5.242572922775535e-27
129729.72972972691,1.5051387879389897,-5.1380356435096835e-14,5.231097861835119e-27
129729.72972972691,1.5051387812792374,-5.138035575620911e-14,5.241422145841464e-27
129729.72972972691,1.5051387746229372,-5.1380355076068895e-14,5.253790685008727e-27
129729.72972972691,1.5051387679742423,-5.13803543944282e-14,5.2559893930304315e-27
129729.72972974181,1.5051387612886007,-5.138035371252076e-14,5.251057709442335e-27
129729.72972972691,1.5051387546055464,-5.1380353031211614e-14,5.255953018030089e-27
129729.72972972691,1.5051387479616312,-5.138035234930859e-14,5.261058863526357e-27
129729.72972972691,1.5051387412930883,-5.1380351666786155e-14,5.25571990385378e-27
129729.72972972691,1.505138734637795,-5.138035098491142e-14,5.252062980164318e-27
129729.72972974181,1.5051387279588617,-5.1380350303480317e-14,5.238348205746753e-27
129729.72972972691,1.5051387212902978,-5.1380349623713024e-14,5.24609670034659e-27
129729.72972972691,1.5051387146281514,-5.1380348943005725e-14,5.24566004893105e-27
129729.72972972691,1.50513870795553,-5.13803482623514e-14,5.252994049756166e-27
129729.72972972691,1.505138701313847,-5.1380347580807353e-14,5.253970848337391e-27
129729.72972974181,1.505138694632046,-5.138034689914481e-14,5.245060549877881e-27
129729.72972972691,1.5051386879754864,-5.1380346218563215e-14,5.242651634646344e-27
129729.72972972691,1.505138681324944,-5.138034553827386e-14,5.2475353618524755e-27
129729.72972972691,1.5051386746424762,-5.1380344857392034e-14,5.255339753726615e-27
129729.72972972691,1.5051386679633763,-5.1380344175563423e-14,5.2272261596891955e-27
129729.72972972691,1.5051386613211928,-5.138034349714541e-14,5.2216673292034796e-27
129729.72972974181,1.505138654642597,-5.138034281940177e-14,5.216748517443638e-27
129729.72972972691,1.5051386479805933,-5.138034214225485e-14,5.217076018933931e-27
129729.72972972691,1.5051386413197234,-5.13803414650682e-14,5.221457605852699e-27
129729.72972972691,1.505138634657238,-5.138034078735e-14,5.228827294718112e-27
129729.72972972691,1.5051386279769792,-5.138034010873775e-14,5.230228171092661e-27
129729.72972974181,1.505138621315424,-5.138033942995555e-14,5.2323329554282746e-27
129729.72972972691,1.505138614658142,-5.138033875091801e-14,5.241614476310926e-27
129729.72972972691,1.5051386079893996,-5.138033807075448e-14,5.2355307985041415e-27
129729.72972972691,1.505138601330211,-5.1380337391329e-14,5.241048432641644e-27
129729.72972972691,1.5051385946491267,-5.1380336711234146e-14,5.253041673070254e-27
129729.72972974181,1.5051385880134294,-5.138033602968434e-14,5.249837355037637e-27
129729.72972972691,1.5051385813143618,-5.138033534852326e-14,5.253770462762081e-27
129729.72972972691,1.5051385746590242,-5.1380334666885037e-14,5.252267565077318e-27
129729.72972972691,1.5051385680144027,-5.138033398542914e-14,5.257620029515621e-27
129729.72972972691,1.5051385613331454,-5.138033330332391e-14,5.247010208178081e-27
129729.72972974181,1.5051385546495373,-5.138033262250581e-14,5.2444370294580695e-27
129729.72972972691,1.5051385479995907,-5.138033194199988e-14,5.236918903182056e-27
129729.72972972691,1.5051385413337148,-5.1380331262406005e-14,5.235411120537645e-27
129729.72972972691,1.5051385346691297,-5.138033058299505e-14,5.242798426323482e-27
129729.72972972691,1.5051385280017957,-5.1380329902687906e-14,5.242145747095594e-27
129729.72972972691,1.5051385213195632,-5.1380329222459945e-14,5.237952576840861e-27
129729.72972974181,1.5051385146719372,-5.138032854274068e-14,5.2489312391012915e-27
129729.72972972691,1.505138508006574,-5.138032786168954e-14,5.246350937796667e-27
129729.72972972691,1.5051385013322944,-5.138032718095142e-14,5.266817519885894e-27
129729.72972972691,1.5051384946839954,-5.138032649773041e-14,5.266381082543646e-27
129729.72972972691,1.5051384880120686,-5.138032581456234e-14,5.2814828864522016e-27
129729.72972974181,1.5051384813629611,-5.138032512956221e-14,5.287022150722772e-27
129729.72972972691,1.5051384746751366,-5.138032444389008e-14,5.275273987705533e-27
129729.72972972691,1.5051384679985023,-5.138032375964317e-14,5.280478656246182e-27
129729.72972972691,1.5051384613329628,-5.138032307476487e-14,5.27784564089544e-27
129729.72972972691,1.5051384546658373,-5.138032239020599e-14,5.261755164490067e-27
129729.72972974181,1.5051384480143888,-5.138032170759913e-14,5.282887996396257e-27
129729.72972972691,1.5051384413217535,-5.1380321022428537e-14,5.288558558593413e-27
129729.72972972691,1.5051384346769225,-5.1380320336570027e-14,5.282446893615031e-27
129729.72972972691,1.5051384280292,-5.138031965145295e-14,5.281018143740938e-27
129729.72972972691,1.505138421333836,-5.1380318966509204e-14,5.274358390409631e-27
129729.72972972691,1.505138414695049,-5.1380318282373383e-14,5.268923206518353e-27
129729.72972974181,1.5051384080157582,-5.1380317598896936e-14,5.2773197394859506e-27
129729.72972972691,1.5051384013312277,-5.138031691440186e-14,5.267379780585845e-27
129729.72972972691,1.5051383946765515,-5.138031623111265e-14,5.256951162863677e-27
129729.72972972691,1.5051383880226477,-5.1380315549088594e-14,5.2623800862689996e-27
129729.72972972691,1.5051383813433343,-5.1380314866405924e-14,5.278481208607969e-27
129729.72972974181,1.5051383746880578,-5.138031418176995e-14,5.266610825986745e-27
129729.72972972691,1.5051383680231778,-5.138031349857404e-14,5.271137297617154e-27
129729.72972972691,1.5051383613509524,-5.138031281482899e-14,5.269441757713971e-27
129729.72972972691,1.5051383546959127,-5.1380312131289646e-14,5.262597814132075e-27
129729.72972972691,1.505138348009067,-5.138031144858057e-14,5.258598929087562e-27
129729.72972974181,1.5051383413534976,-5.138031076635662e-14,5.2583675794107104e-27
129729.72972972691,1.5051383347155938,-5.1380310084160735e-14,5.281692129515261e-27
129729.72972972691,1.5051383280262218,-5.138030939913524e-14,5.275377090443643e-27
129729.72972972691,1.5051383213709522,-5.138030871487585e-14,5.269162780321632e-27
129729.72972972691,1.5051383147043014,-5.138030803137035e-14,5.260489416688187e-27
129729.72972974181,1.5051383080394543,-5.138030734891706e-14,5.270256715611926e-27
129729.72972972691,1.5051383013784683,-5.138030666527885e-14,5.2567396438404214e-27
129729.72972972691,1.50513829471775,-5.1380305983280465e-14,5.2702157021144056e-27
129729.72972972691,1.5051382880340731,-5.138030529964724e-14,5.276065887617558e-27
129729.72972972691,1.5051382813811176,-5.138030461530429e-14,5.268404694075172e-27
129729.72972972691,1.5051382747057864,-5.1380303931890765e-14,5.252284897078393e-27
129729.72972974181,1.5051382680404428,-5.138030325043281e-14,5.271675559787672e-27
129729.72972972691,1.505138261389122,-5.138030256662248e-14,5.2661272741353905e-27
129729.72972972691,1.505138254713392,-5.1380301883485245e-14,5.2717611856148655e-27
129729.72972972691,1.5051382480358875,-5.138030119966453e-14,5.262644826505214e-27
129729.72972972691,1.505138241374182,-5.1380300516949766e-14,5.2438549664955275e-27
129729.72972974181,1.5051382347007716,-5.138029983651449e-14,5.248961186082086e-27
129729.72972972691,1.5051382280403784,-5.138029915545976e-14,5.256882076866075e-27
129729.72972972691,1.5051382213860742,-5.1380298473444106e-14,5.269948145770876e-27
129729.72972972691,1.5051382147392793,-5.138029778984335e-14,5.250390047029661e-27
129729.72972972691,1.5051382080662208,-5.1380297108615274e-14,5.244207041333881e-27
129729.72972974181,1.5051382013823211,-5.1380296428137294e-14,5.2501301099130834e-27
129729.72972972691,1.505138194718098,-5.1380295746940756e-14,5.25607086972473e-27
129729.72972972691,1.5051381880616246,-5.138029506502352e-14,5.256564150440602e-27
129729.72972972691,1.5051381813832856,-5.138029438304644e-14,5.26506188422268e-27
129729.72972972691,1.5051381747463544,-5.1380293700038464e-14,5.2666576480682054e-27
129729.72972972691,1.5051381680574487,-5.1380293016836894e-14,5.264144043601012e-27
129729.72972974181,1.5051381613903059,-5.1380292333940266e-14,5.282215442241719e-27
129729.72972972691,1.5051381547482292,-5.138029164885131e-14,5.2866234694027646e-27
129729.72972972691,1.5051381480706365,-5.13802909632276e-14,5.281574411718142e-27
129729.72972972691,1.5051381413904255,-5.138029027821641e-14,5.264476103128317e-27
129729.72972972691,1.5051381347281494,-5.1380289595279497e-14,5.257145456848085e-27
129729.72972974181,1.5051381280643688,-5.1380288913231904e-14,5.248073631036051e-27
129729.72972972691,1.5051381214041692,-5.138028823228486e-14,5.249328013846631e-27
129729.72972972691,1.5051381147277174,-5.1380287551185644e-14,5.2578699152299295e-27
129729.72972972691,1.5051381080794906,-5.1380286869050166e-14,5.251733451387039e-27
129729.72972972691,1.5051381013947103,-5.138028618765913e-14,5.24458637257991e-27
129729.72972974181,1.5051380947494688,-5.1380285507135146e-14,5.2435624215141726e-27
129729.72972972691,1.5051380880678114,-5.138028482673538e-14,5.261967144491369e-27
129729.72972972691,1.5051380814067856,-5.1380284144102853e-14,5.256322142485717e-27
129729.72972972691,1.505138074748697,-5.138028346215515e-14,5.272839912796096e-27
129729.72972972691,1.5051380680637663,-5.1380282778203594e-14,5.2805084042918035e-27
129729.72972974181,1.505138061416094,-5.138028209332174e-14,5.288082000394459e-27
129729.72972972691,1.505138054771334,-5.138028140752109e-14,5.276868928502809e-27
